GSRN,mean_power,std_power,cv,zero_ratio,ramp_mean,ramp_std,mean_power_scaled,std_power_scaled,cv_scaled,ramp_mean_scaled,ramp_std_scaled,cluster
570714700000002502,117.36440162527184,137.7558526461983,1.1737447704631383,0.0575712487123726,-0.0269822573260073,48.40530571557215,-0.3297946764517994,-0.3350769159183026,-0.0969076699337115,-0.3719876630682959,-0.3039425908274405,0
570714700000002786,97.14873526382053,131.19399083527858,1.3504446607462626,0.2646217237037885,-0.0332303113553113,44.13350135651133,-0.398745137217251,-0.3601354798008474,-0.0350858712279421,-0.5272288563772182,-0.347971310950522,0
570714700000002830,126.5581435275266,142.12346023465454,1.1229894519094494,0.0537942085383999,-0.0064674908424907,44.72018017125091,-0.2984371773229112,-0.3183978121939469,-0.1146653781125097,0.1377289325978564,-0.3419245178005686,0
570714700000002847,134.44423715234063,153.47290834455103,1.1415357890769893,0.0548243104040288,-0.0144574175824175,51.64792574735571,-0.2715397315821525,-0.2750563218229989,-0.1081765912702324,-0.0607913996111274,-0.2705214886783981,0
570714700000002854,127.67299988554424,148.39878992675577,1.1623349499094695,0.1930868719240013,-0.0214400183150183,46.95933250672693,-0.2946346877982922,-0.2944334626686545,-0.1008996114590156,-0.2342833804814436,-0.3188459769300094,0
570714700000003134,124.97259929037428,147.2406680859635,1.1781836092234053,0.1004921597802449,0.0091575091575092,49.1966673768098,-0.3038450626609936,-0.2988561205921981,-0.0953546582375249,0.5259527914306088,-0.2957861683487599,0
570714700000003165,88.49083209339591,121.69329349907628,1.375207924032599,0.2172370378848575,-0.0024496336996336,38.36673556767579,-0.4282750276591401,-0.3964169252180254,-0.026421975196468,0.2375579248691344,-0.4074083299688329,0
570714700000003219,101.2713173858304,118.5638473613039,1.1707544685094915,0.087673114341307,-0.0041895604395604,48.88765470621942,-0.3846840653844655,-0.4083677142196855,-0.0979538836305713,0.1943271361932516,-0.2989711064321371,0
570714700000003233,103.99987409866084,131.87795644910148,1.2680588086481115,0.1207508298042806,0.0023122710622711,43.535748350796666,-0.375377657215152,-0.3575235387814673,-0.063910119825122,0.3558737675610225,-0.3541322437974392,0
570714700000003240,106.03033077715465,136.945344846348,1.2915676471307806,0.0978596772347487,0.0089514652014651,44.60458543452001,-0.3684522894808784,-0.3381720986675112,-0.05568510803732,0.520833355929513,-0.3431159319861061,0
570714700000003257,107.24414558773034,135.04178173437083,1.2591995674383998,0.0925947121437564,0.011595695970696,45.728739246313744,-0.3643122780176542,-0.3454414620312072,-0.067009692925451,0.5865327781935218,-0.3315294805958923,0
570714700000003264,130.34431727137462,153.2308778159583,1.1755854111916078,0.0699324710999198,-0.0057234432234432,49.923343726798706,-0.285523508314494,-0.2759805926529902,-0.0962636869610977,0.1562157830184596,-0.2882964457527658,0
570714700000003271,131.2706077601007,153.793334184744,1.1715747859246906,0.0742817900881309,-0.0021291208791208,46.689181512825144,-0.2823641686786705,-0.2738326734717441,-0.0976668800674338,0.2455214912041639,-0.3216303746930402,0
570714700000003288,123.3623669451757,148.24665461692962,1.2017170089060702,0.0809202243332951,0.0034798534798534,46.09784732145003,-0.3093371528130447,-0.2950144399110775,-0.0871210532493554,0.3848839020672033,-0.3277251499736636,0
570714700000003295,112.39223989927892,138.44882544850515,1.2318361621102756,0.0943115485864713,0.0063072344322344,45.390463763067835,-0.3467534467380608,-0.3324305780745865,-0.0765832978291618,0.4551339336655108,-0.3350160252324095,0
570714700000003301,108.11004921597802,133.12648190789787,1.2313978475945655,0.0957994735034909,0.0049107142857142,44.02360708144442,-0.3613589024979631,-0.3527556457855848,-0.0767366504527352,0.4204355374914484,-0.3491039715017449,0
570714700000003318,130.5093853725535,150.4350262824475,1.152675923290988,0.0737095112738926,0.0036401098901099,47.42235733596429,-0.2849605032949975,-0.2866574441743074,-0.1042790046116918,0.3888656852347192,-0.3140736631948805,0
570714700000003349,119.7340391438709,146.01560055016233,1.219499497337694,0.1020945404601121,0.0349244505494506,47.58692560763414,-0.3217124497354907,-0.3035344320213142,-0.0808995133347236,1.1661666421504076,-0.3123774875825488,0
570714700000003356,118.53926977223304,147.47396577398297,1.244093759454959,0.0928236236694517,-0.0164720695970695,46.16077572745761,-0.3257875020839983,-0.2979651989014736,-0.0722947455587263,-0.1108481022884644,-0.3270765581976796,0
570714700000003363,116.62599290374273,147.01200759210275,1.260542387951536,0.13643126931441,-0.0231341575091573,46.85461506634203,-0.3323131994958752,-0.2997293336768274,-0.0665398817709105,-0.276376516823744,-0.3199252807761542,0
570714700000003370,106.19395673572166,133.06516114637472,1.2530389227093757,0.0877875701041547,-0.0024496336996337,43.23209230540848,-0.3678942032405011,-0.3529898186871532,-0.0691651110059333,0.237557924869132,-0.3572619721071452,0
570714700000003387,100.75806340849262,127.06748634807,1.261114813540172,0.0842394414558773,0.007760989010989,40.93391190822676,-0.3864346432578034,-0.3758938543725653,-0.0663396078519059,0.4912543952565442,-0.3809489046056439,0
570714700000003394,108.3387776124528,131.02018694343408,1.2093563341845777,0.07725763992217,-5.856121448572253e-17,41.39353654585853,-0.3605787685144921,-0.3607992054403561,-0.0844482908109687,0.2984223247154389,-0.3762116360345685,0
570714700000003400,182.9260615772004,215.3846869853918,1.1774412302343964,0.0834382511159436,-0.0231913919413919,72.3718739555017,-0.1061806445713883,-0.0386264327369877,-0.0956143935681375,-0.2777985822407173,-0.0569234774384114,0
570714700000003424,190.98627675403455,193.0555631020867,1.0108347384074987,0.0713059402540917,0.0555059523809524,65.68248110855072,-0.0786893148088851,-0.1238973197800406,-0.153904825918115,1.6775413660927436,-0.125869847799928,0
570714700000003431,139.57760100721072,156.24380123473958,1.1194045470567149,0.1020945404601121,-0.0208791208791209,51.09810337455981,-0.2540311421178477,-0.2644747828480495,-0.1159196248798958,-0.2203471393951404,-0.2761884091022916,0
570714700000003479,128.08974476364887,152.976689490922,1.1942930308214332,0.0809202243332951,-0.011183608058608,49.12901065874401,-0.2932132777466429,-0.2769512919094907,-0.0897184723989037,0.0205507422395426,-0.296483493987713,0
570714700000003486,121.52948380450955,145.6959088807236,1.1988523633909922,0.0681011788943573,-0.0083218864468864,44.803513902842795,-0.3155886478079929,-0.3047552767071954,-0.0881233036645242,0.0916540130880331,-0.3410656119994897,0
570714700000003493,122.19011102208997,145.46941917310167,1.1905171208724346,0.0806913128075998,-0.0061813186813188,46.28929699364488,-0.3133354175541921,-0.3056201999516529,-0.0910395459118758,0.1448392596826988,-0.325751912595214,0
570714700000004384,130.93800640952273,165.30311451086925,1.2624532711599863,0.2622181526839876,0.0088522206959708,61.905392356850975,-0.2834985867069227,-0.2298789033548081,-0.0658713231381136,0.5183674944964943,-0.1647996230308306,0
570714700000004605,131.14731681355158,164.23747814759213,1.2523129114496785,0.2245622067071077,0.004800022893773,55.43114994946892,-0.282784682522774,-0.2339483759609372,-0.0694191197768681,0.417685262975032,-0.2315284764622833,0
570714700000004735,155.1521724848346,151.118777370638,0.9740036181923856,0.0469268627675403,-0.0010314789377289,51.52779220243238,-0.2009102674256156,-0.2840463223895315,-0.1667908899467817,0.2727938617708112,-0.2717596835446035,0
570714700000004742,148.70646194345886,153.9231127687429,1.0350801892339252,0.0452100263248254,-0.0055272435897435,51.24745412164423,-0.2228949353481168,-0.2733370725231977,-0.1454220963696116,0.1610906232678348,-0.2746490777821188,0
570714700000004759,152.35391999542176,154.09829512885923,1.0114494929535771,0.0757697150051505,-0.0036363324175823,50.88915052739477,-0.2104543900398966,-0.2726680827625836,-0.153689742412742,0.2080728205136837,-0.2783420485608116,0
570714700000005107,106.87677486551448,127.41860495602596,1.1922010662874114,0.1279615428636832,-0.0157470238095237,40.03819183222344,-0.3655652854681938,-0.3745529958904234,-0.0904503857584122,-0.09283337758629,-0.3901809305179088,0
570714700000005114,102.9920431498226,123.34188575056282,1.1975865511390749,0.1542863683186448,-0.0086722756410255,40.13224953182379,-0.3788151104780625,-0.390121249472249,-0.088566172022348,0.0829481286053454,-0.3892114947050676,0
570714700000005121,104.34451344855214,130.19274805541767,1.2477201124677264,0.1516538857731486,-0.0181561355311355,42.16529211923887,-0.3742021806541506,-0.3639590449541594,-0.0710259973686049,-0.1526909551173853,-0.3682572899813092,0
570714700000005138,105.04427126015794,128.2849564162877,1.2212465742046106,0.1457021861050703,-0.0183086080586079,41.97396628274731,-0.3718154859653993,-0.3712445562985415,-0.0802882654487348,-0.1564793373881885,-0.3702292510074113,0
570714700000005213,97.78562435618632,122.24145415084966,1.2500963710737525,0.21906833009042,0.0022550366300366,42.19023017362782,-0.3965728716292687,-0.3943235987954083,-0.0701946183508862,0.3544517021440511,-0.3680002579347042,0
570714700000005251,133.3700125901339,148.6423419794379,1.1145109690904669,0.1295639235435504,-0.023981227106227,47.645310919900886,-0.2752036364569855,-0.2935033814132547,-0.1176317356882027,-0.2974230849948993,-0.3117757206576103,0
570714700000005268,127.26756323680895,129.28293473880206,1.0158357043282351,0.061806111937736,-0.0099473443223442,42.77741103365776,-0.2960175283755786,-0.3674334575176277,-0.1521551434028016,0.0512673552460925,-0.3619482902941327,0
570714700000005282,99.08198466292777,123.5179262028422,1.2466234565551382,0.1800389149593682,-0.0024381868131869,36.30045755925997,-0.3921513186183668,-0.3894489828128057,-0.0714096831817024,0.2378423379525237,-0.4287050862062885,0
570714700000005299,102.30620350234634,124.0988353562872,1.2130137871203586,0.1564610278127503,0.0001831501831502,36.65903621794986,-0.3811543338733831,-0.3872305957831776,-0.0831686617245591,0.3029729340497451,-0.4250092803878221,0
570714700000005305,103.30984319560493,127.10404446623838,1.2303188208850726,0.1729426576628133,-0.0014537545787546,38.082316727617375,-0.3777311759098823,-0.3757542455289253,-0.0771141683556922,0.2623018631244068,-0.4103397838590613,0
570714700000005312,150.3263706077601,160.16159942659496,1.0654258383214577,0.0867574682385258,-0.006753663003663,49.78740838179241,-0.2173698417496934,-0.2495134198845454,-0.1348050970807076,0.1306186055130048,-0.2896975069337213,0
570714700000005329,146.24752203273437,158.4282184296288,1.0832882241530768,0.0764564495822364,0.0454097985347985,51.98223567810651,-0.2312817496537938,-0.2561328885196487,-0.1285556035495132,1.4266890265392722,-0.2670758162790586,0
570714700000005336,104.21689367059628,128.10534043153854,1.229218564472356,0.1714547327457937,0.0045787545787545,37.69452263719493,-0.3746374590335772,-0.3719304772700367,-0.0774991138718592,0.4121875580730227,-0.4143367078840063,0
570714700000005343,125.72570676433558,143.94812031524324,1.1449378493856022,0.0766853611079317,-0.0038576007326007,44.464208177083066,-0.3012764059366941,-0.3114297652415908,-0.106986316124917,0.2025751156116752,-0.3445627751605196,0
570714700000005350,80.42710312464234,111.34642790862462,1.3844391204301476,0.2171225821220098,-0.0024267399267398,34.931221699291456,-0.4557783420660051,-0.4359297342124131,-0.0231922665385381,0.2381267510359229,-0.4428175542394207,0
570714700000005367,112.5416962344054,132.10295069017585,1.1738133963702453,0.0796612109419709,0.001007326007326,41.69310410276005,-0.3462436894544257,-0.3566643264533771,-0.0968836598621243,0.3234506760541085,-0.3731240470412204,0
570714700000005374,116.50658120636372,138.5824854509455,1.1894820362592184,0.0856129106100492,-0.0011332417582417,42.65698876135902,-0.3327204822145277,-0.3319201546907659,-0.0914016898413325,0.2702654294594394,-0.3631894610215282,0
570714700000005381,84.44738468581892,116.08175131324911,1.3746044563147082,0.2267368662012132,-0.0017628205128205,35.76443023036492,-0.4420661912472441,-0.4178463902684995,-0.0266331097915212,0.2546227098727691,-0.4342298235908985,0
570714700000005404,167.5992560375415,192.49257283884648,1.148528802512876,0.077944374499256,-0.0176053113553114,64.69595094712533,-0.1584564531016044,-0.1260472778076814,-0.1057299532542866,-0.1390049975444694,-0.1360378369491143,0
570714700000005428,169.2766281332265,182.9344487195537,1.0806834395093103,0.0763419938193888,-0.0150412087912088,68.05706461428957,-0.1527353664550057,-0.162548025726818,-0.129466936723862,-0.075296466864221,-0.101395442186922,0
570714700000005435,127.16639578802793,147.2363997687837,1.1578247449444916,0.0936248140093853,0.0076350732600732,46.26790394433785,-0.2963625846345808,-0.2988724205238035,-0.1024775919717361,0.4881258513392095,-0.3259724069112799,0
570714700000005442,119.06110793178436,139.58492381049825,1.172380521525744,0.1180038914959368,0.0072802197802197,43.892340366753984,-0.3240076457635226,-0.3280920238347695,-0.0973849782277745,0.4793090457539967,-0.3504569139487281,0
570714700000005466,120.51200640952273,150.14692490351456,1.2459084316734943,0.1103353553851436,-0.009878663003663,45.70958169681382,-0.3190590026282799,-0.2877576512522173,-0.0716598481604795,0.0529738337464527,-0.3317269340170414,0
570714700000005473,127.49642898019916,146.37484107239186,1.1480701243414797,0.0656976078745564,0.0059752747252748,44.66657267072214,-0.2952369259369535,-0.3021625574169898,-0.1058904304879588,0.4468859542470882,-0.342477040678231,0
570714700000005480,125.96944031131969,146.8855210246895,1.1660409116820558,0.0713059402540917,0.0002632783882784,46.06233673419492,-0.3004450932276262,-0.3002123630092243,-0.0996030106385566,0.304963825633502,-0.3280911512172237,0
570714700000005497,136.64791118232804,158.85518706789756,1.1625145653045406,0.0830948838274007,0.0023580586080584,49.9010152559503,-0.2640235638225663,-0.2545023724852976,-0.1008367696158161,0.3570114198945928,-0.2885265812906154,0
570714700000009587,80.8679750486437,103.771934536543,1.2832265736111497,0.1438708938995078,-0.0032391254578754,33.13234603276984,-0.4542746408396922,-0.4648553549449862,-0.0586033903706843,0.2179419545074523,-0.4613582425763077,0
570714700000009648,70.15008595627788,98.45001635159193,1.4034197536543631,0.1927435046354584,-0.0087763278388278,32.69860599771513,-0.4908306157028714,-0.4851787982996371,-0.0165515330065854,0.0803628136772919,-0.4658287231986455,0
570714700000009785,80.72602071649308,109.1391367929213,1.3519697344703028,0.1717981000343367,-0.0166233974358973,35.960145296638466,-0.4547588107124253,-0.4443589799088372,-0.0345522953404415,-0.1146080432509314,-0.4322126235619339,0
570714700000009808,113.626423257411,127.48245602136976,1.1219437553936649,0.1500515050932814,-0.0037702609890108,37.97037267077022,-0.3425439633754679,-0.3743091602160385,-0.1150312348167927,0.2047451874379767,-0.4114935711428614,0
570714700000009914,118.5625348517798,124.75191026608388,1.0522034673266871,0.1123955591164015,-0.016310554029304,39.36141583984314,-0.3257081508558067,-0.3847366207774874,-0.139431193660292,-0.106835033681776,-0.3971563390923511,0
570714700000009938,66.71560123612224,95.31470603986668,1.4286719189193164,0.1855327915760558,-0.0129599358974359,32.37699541167426,-0.5025447635183597,-0.4971519815213905,-0.0077165853708321,-0.023584480041531,-0.4691435057334259,0
570714700000010163,130.46482465377133,137.3941202280575,1.0531123664380433,0.1017511731715691,-0.0094880952380952,38.82993818629573,-0.2851124884948487,-0.3364583066225818,-0.1391131981153255,0.0626780081518558,-0.4026341837904767,0
570714700000010170,142.04083300904202,147.0626700789471,1.0353548832650494,0.1024379077486551,-0.0081236263736264,42.19486224952896,-0.2456296885886017,-0.2995358627992596,-0.1453259894672778,0.0965800476924146,-0.3679525159605177,0
570714700000010590,57.32559774522148,112.1698626624036,1.9567150989150184,0.2206707107702872,-0.0195152521032449,41.87413335784779,-0.5345716606639023,-0.4327851857633219,0.1770293085249856,-0.1864600098519682,-0.3712582110299242,0
570714700000010606,109.17159963374156,129.13077105285674,1.1828238432529703,0.0713059402540917,-0.0245701694139192,42.78830188115449,-0.3577382258840016,-0.3680145431233195,-0.0937311845971973,-0.3120561381355175,-0.3618360402854637,0
570714700000010613,108.96394105528212,130.2977688997752,1.1957879610252853,0.0832093395902483,-0.0233578296703297,41.59866286203517,-0.3584464961141623,-0.3635579893371464,-0.0891954427920736,-0.2819339484732681,-0.3740974359435312,0
570714700000010620,113.51358509785967,134.15067241297257,1.1818027974125012,0.0714203960169394,-0.0237324862637362,44.46514273791727,-0.3429288254400608,-0.3488444474185907,-0.09408841679648,-0.2912427886927515,-0.3445531428098901,0
570714700000010637,110.44883197894016,135.40854101137214,1.2259843638472443,0.1593224218839418,-0.0217306547619046,44.05711016403702,-0.353381913451288,-0.3440408746617873,-0.0786306601320145,-0.2415046286688135,-0.3487586612481043,0
570714700000010644,108.39960627217582,137.40515410926608,1.2675798264825937,0.1746594941055282,-0.0202652243589743,44.398854346028955,-0.3603712975342802,-0.3364161702251529,-0.064077700795166,-0.2050940657327203,-0.3452363653567441,0
570714700000010804,137.1217439624585,144.3680426031163,1.0528457298693756,0.067872267368662,-0.0292891483516483,46.65917901630166,-0.2624074415572093,-0.3098261579454328,-0.1392064859620206,-0.4293054317646805,-0.3219396050349271,0
570714700000010811,157.76997768112625,159.85562863580137,1.0132195680403182,0.0619205677005837,-0.0115033195970697,48.67530295281891,-0.1919816043159646,-0.2506818670155921,-0.1530704481645608,0.0126070848203471,-0.3011597778066315,0
570714700000010842,117.0194414558773,133.82962456779595,1.1436529084635652,0.066842165503033,-0.0246901327838828,45.43580599479936,-0.3309712472459651,-0.3500704710944205,-0.1074358770097806,-0.315036787249491,-0.334548690995431,0
570714700000010859,119.04632528327802,134.49906115381526,1.1298043919773797,0.0676433558429667,-0.0192180631868132,43.4381074614011,-0.3240580655917697,-0.3475140138053991,-0.1122810424324117,-0.1790759568638435,-0.3551386109037996,0
570714700000010897,97.4643980771432,122.40826688381584,1.2559280034431604,0.0740528785624356,-0.0054581043956044,40.25916244386738,-0.3976684922016497,-0.3936865711276663,-0.0681543114673339,0.1628084782915328,-0.387903426119829,0
570714700000010903,91.06159780244936,111.61223623706724,1.2256784301017956,0.0961428407920338,-0.0179888965201465,38.95933582058627,-0.4195068041937361,-0.4349146602637804,-0.0787376968392707,-0.1485356799689995,-0.4013005056194053,0
570714700000010958,116.55790168249972,133.63789057313875,1.1465365165646546,0.1280759986265308,-0.0127498855311354,39.624367201922304,-0.3325454412135035,-0.3508026685548392,-0.1064269921752386,-0.0183654999612496,-0.3944461466411425,0
570714700000010965,109.06653691198352,130.91847812121532,1.2003542225500958,0.1537140895044065,-0.0114895833333333,39.16166324692122,-0.3580965679215563,-0.361187613043629,-0.0875978498316455,0.0129483805204223,-0.3992151531831613,0
570714700000010972,107.49076445004006,128.90957857305878,1.1992619015466564,0.1625271832436763,-0.0110389194139194,39.63608349984265,-0.3634711242369343,-0.368859237212447,-0.0879800189947871,0.0241457236136427,-0.3943253888632449,0
570714700000010989,126.64110003433672,140.64647204781275,1.1105910483222168,0.0717637633054824,0.0041944826007325,50.7208737481017,-0.2981542339231844,-0.3240381630425655,-0.1190031941101011,0.4026398108634867,-0.280076447095003,0
570714700000011139,114.87843516081034,138.110816484685,1.2022344863189791,0.0834382511159436,-0.0165248397435896,44.74040666442946,-0.3382736714108246,-0.3337213731959749,-0.0869400039889151,-0.1121592466029091,-0.3417160469689537,0
570714700000011153,133.9620957994735,154.3436143624928,1.1521439213188196,0.0692457365228339,-0.0327228708791208,47.44647190146991,-0.2731841922613047,-0.2717312529626336,-0.1044651355639056,-0.5146208243903656,-0.3138251187002608,0
570714700000011160,72.18479232001832,133.31616850225797,1.846873340179808,0.1348861165159665,-0.0292649230240943,49.85853672021119,-0.4838907533805578,-0.3520312669767344,0.1385990916916001,-0.4287035213554326,-0.288964399927447,0
570714700000011177,107.7920677578116,128.3675295283284,1.1908810378955337,0.1367746366029529,-0.0132506868131868,41.16299760013935,-0.3624434558173259,-0.3709292245127351,-0.0909122226582417,-0.0308085723597375,-0.378587759533064,0
570714700000011184,112.99093006752892,128.95951314902126,1.1413262380613094,0.1191484491244134,-0.0089222756410256,39.78370934848742,-0.3447114678975662,-0.368668546094932,-0.1082499066565022,0.0767365468640198,-0.3928038357614212,0
570714700000011207,148.32689264049444,153.63567335057337,1.0357910869402895,0.1469611994963946,-0.0029102564102563,47.8177778715373,-0.2241895490335565,-0.2744347516926335,-0.1451733753611671,0.2261131423933616,-0.3099981347698168,0
570714700000011214,128.69805894471787,148.486773650027,1.1537607860411427,0.1772919766510244,-0.0232965888278387,44.65627345542063,-0.291138473863114,-0.2940974687367878,-0.1038994448595268,-0.2804123384771075,-0.3425831928401472,0
570714700000011221,108.57549364770516,130.4296696261938,1.2012809267015527,0.1230399450612338,-0.020321771978022,43.53834164859573,-0.3597713907407698,-0.3630542843103789,-0.0872736248566363,-0.2064990663646881,-0.3541055151428956,0
570714700000011238,123.5256907405288,142.00653710670764,1.1496113582153424,0.0557399565068101,-0.0052798763736263,45.64689981041018,-0.3087800971740066,-0.3188443204800752,-0.1053512006663907,0.1672367899999772,-0.3323729849597534,0
570714700000011245,135.91730044637745,148.71521420448633,1.0941595640590136,0.0393727824195948,-0.009218521062271,46.184888932857,-0.2665154899348828,-0.293225095560968,-0.1247520596636061,0.0693759362657835,-0.3268280277214306,0
570714700000011252,100.01284445461827,133.53272179003264,1.3351557244292185,0.2519171340276983,-0.0126306089743589,42.90287163796946,-0.3889763942603212,-0.3512042891231858,-0.0404349947724058,-0.0154019156322859,-0.3606551903837878,0
570714700000011269,105.42805322192972,137.05068205777025,1.2999451082462252,0.2245622067071077,0.0092211538461539,44.28900535970397,-0.3705065039796215,-0.3377698349018768,-0.0527540948153277,0.5275341281742801,-0.3463685591250399,0
570714700000011276,87.59011159436876,114.15164837594868,1.3032481212558196,0.2035023463431383,-0.0001087454212454,35.440756070683236,-0.4313471546085261,-0.4252171044267503,-0.0515984732409481,0.2957204004231974,-0.4375658750084853,0
570714700000011689,86.69253187592994,114.90316109740203,1.325410143307912,0.1639006523978482,-0.0180768086080585,36.10120132872528,-0.4344085691596732,-0.4223472132157306,-0.0438446706549816,-0.150719972449463,-0.4307587843791423,0
570714700000011696,94.25492983861736,120.10501600510408,1.2742571259747053,0.1761474190225478,-0.0289962225274726,37.977325045638494,-0.4086151664245888,-0.4024822698096593,-0.0617415212738429,-0.4220273009606303,-0.4114219142640493,0
570714700000011719,111.15771992674831,128.57211244057007,1.1566638153903988,0.1321964060890466,-0.0104165521978021,40.44393811929953,-0.3509640782061609,-0.3701479593591237,-0.1028837651339815,0.0396092629577735,-0.3859989764270664,0
570714700000011726,115.64160558544124,134.60248458933825,1.163962432966117,0.0945404601121666,-0.0235430402930402,44.81423603584655,-0.3356706925388936,-0.3471190584039165,-0.100330205729539,-0.2865357521625799,-0.3409551009007913,0
